Student ID,Attendance (%),GPA,CGPA,DROP,Unnamed: 5,Cluster,Target
1,86,6.4,7.0,NO,,60,0
2,92,7.4,7.8,NO,,4,0
3,78,5.8,5.6,NO,,84,0
4,95,8.0,8.0,NO,,26,0
5,81,7.0,7.2,NO,,55,0
6,88,6.2,6.8,NO,,45,0
7,93,7.6,7.8,NO,,11,0
8,79,6.0,6.4,NO,,27,0
9,90,7.2,7.4,NO,,15,0
10,85,6.6,7.0,NO,,82,0
11,92,7.4,7.6,NO,,41,0
12,77,5.6,5.8,NO,,71,0
13,94,7.8,8.0,NO,,34,0
14,82,6.8,7.2,NO,,23,0
15,87,6.4,6.6,NO,,51,0
16,91,7.4,7.8,NO,,87,0
17,76,5.4,5.6,NO,,40,0
18,96,8.0,8.0,NO,,89,0
19,83,6.6,7.0,NO,,83,0
20,89,7.0,7.6,NO,,58,0
21,84,6.4,6.8,NO,,73,0
22,97,7.8,8.0,NO,,50,0
23,80,6.2,6.6,NO,,53,0
24,88,7.2,7.4,NO,,77,0
25,75,5.6,5.8,NO,,5,0
26,93,7.6,7.8,NO,,11,0
27,81,6.6,7.0,NO,,49,0
28,86,6.4,6.8,NO,,9,0
29,94,7.8,8.0,NO,,34,0
30,79,6.0,6.2,NO,,93,0
31,90,7.2,7.4,NO,,15,0
32,84,6.6,7.0,NO,,96,0
33,95,8.0,8.0,NO,,26,0
34,82,6.8,7.2,NO,,23,0
35,88,6.2,6.4,NO,,99,0
36,96,7.8,8.0,NO,,90,0
37,77,5.8,5.6,NO,,25,0
38,91,7.4,7.6,NO,,88,0
39,83,6.6,6.8,NO,,57,0
40,89,7.0,7.4,NO,,38,0
41,78,6.0,6.2,NO,,85,0
42,92,7.4,7.8,NO,,4,0
43,84,6.8,7.0,NO,,0,0
44,90,7.2,7.6,NO,,95,0
45,79,6.2,6.4,NO,,39,0
46,93,7.6,7.8,NO,,11,0
47,81,6.6,7.0,NO,,49,0
48,87,6.4,6.8,NO,,86,0
49,94,7.8,8.0,NO,,34,0
50,76,5.8,5.6,NO,,81,0
51,44,5.1,4.8,NO,,28,0
52,38,4.2,4.4,NO,,37,0
53,49,5.5,5.2,NO,,10,0
54,27,3.9,3.7,YES,,22,1
55,33,3.7,3.6,NO,,76,0
56,47,4.8,4.6,NO,,2,0
57,21,2.9,2.8,YES,,75,1
58,40,4.1,4.0,NO,,52,0
59,48,5.3,5.1,NO,,48,0
60,30,3.5,3.4,YES,,80,1
61,42,4.4,4.2,NO,,43,0
62,25,3.1,3.0,YES,,56,1
63,46,4.7,4.4,NO,,78,0
64,37,4.0,3.9,NO,,30,0
65,50,5.7,5.5,NO,,35,0
66,43,4.5,4.3,NO,,70,0
67,32,3.6,3.5,NO,,72,0
68,39,4.3,4.1,NO,,12,0
69,35,3.9,3.8,NO,,47,0
70,28,3.3,3.2,YES,,74,1
71,24,3.0,2.9,YES,,69,1
72,29,3.2,3.1,YES,,19,1
73,45,4.6,4.4,NO,,21,0
74,36,3.8,3.7,YES,,67,1
75,34,3.8,3.6,YES,,6,1
76,26,3.4,3.3,YES,,33,1
77,31,3.5,3.4,YES,,18,1
78,23,2.9,2.8,YES,,36,1
79,22,3.1,3.0,YES,,1,1
80,20,2.7,2.6,YES,,66,1
81,17,2.4,2.3,YES,,62,1
82,19,2.8,2.7,YES,,20,1
83,18,2.6,2.5,YES,,42,1
84,16,2.2,2.1,YES,,54,1
85,15,2.5,2.4,YES,,8,1
86,12,2.1,2.0,YES,,68,1
87,14,2.3,2.2,YES,,14,1
88,13,2.0,1.9,YES,,29,1
89,11,2.4,2.3,YES,,46,1
90,10,2.2,2.1,YES,,61,1
91,9,1.9,1.8,YES,,63,1
92,8,2.1,2.0,YES,,17,1
93,7,1.8,1.7,YES,,3,1
94,6,1.6,1.5,YES,,64,1
95,5,1.7,1.6,YES,,31,1
96,4,1.5,1.4,YES,,59,1
97,3,1.2,1.1,YES,,44,1
98,2,1.4,1.3,YES,,16,1
99,1,1.1,1.0,YES,,79,1
100,0,1.0,1.0,YES,,7,1
